Promedio,Asistencia,Horas_Estudio,Abandona
78,88,22,0
91,57,22,0
68,95,17,0
54,71,20,0
82,74,10,0
47,91,6,0
60,86,15,0
78,35,22,0
97,57,11,0
58,57,5,1
62,73,1,0
50,59,8,1
50,91,21,0
63,91,12,0
92,30,12,0
75,56,5,0
79,91,7,0
63,32,4,0
42,99,6,0
61,56,13,0
92,38,20,0
41,91,15,0
63,66,3,0
83,80,23,0
69,73,8,0
77,53,20,0
41,88,16,0
99,61,13,0
60,81,18,0
72,91,10,0
51,87,19,0
97,81,17,0
61,41,24,0
83,68,19,0
64,31,23,0
88,32,5,0
66,85,21,0
98,88,23,0
81,31,9,0
67,31,12,0
99,83,21,0
55,30,1,1
54,48,1,1
86,31,15,0
90,82,2,0
83,73,22,0
94,61,16,0
91,99,8,0
96,61,13,0
42,97,21,0
76,84,1,0
90,85,16,0
46,46,7,1
60,67,5,0
48,53,22,1
78,98,23,0
57,99,3,0
43,40,12,1
64,45,16,0
99,88,19,0
53,99,5,0
89,32,22,0
97,49,14,0
48,88,5,0
65,65,15,0
92,48,17,0
41,96,14,0
59,48,20,1
67,49,5,0
86,81,12,0
99,62,16,0
46,69,16,0
83,68,21,0
47,30,7,1
86,40,4,0
74,86,1,0
53,79,5,0
56,52,23,1
75,60,10,0
89,71,22,0
79,36,5,0
43,45,4,1
41,89,2,0
45,31,20,1
93,30,10,0
81,77,19,0
43,41,1,1
93,98,24,0
68,66,5,0
57,61,13,0
65,38,4,0
83,48,16,0
73,77,24,0
49,32,16,1
75,49,23,0
53,53,2,1
70,83,17,0
87,62,20,0
54,53,24,1
47,65,12,0
53,67,18,0
62,54,3,0
99,47,1,0
96,95,1,0
79,83,19,0
60,64,11,0
55,90,5,0
84,70,12,0
57,62,3,0
86,97,1,0
92,62,1,0
63,43,8,0
65,50,10,0
64,77,11,0
99,49,12,0
99,37,13,0
99,36,12,0
84,96,14,0
80,46,2,0
68,62,19,0
54,77,18,0
84,88,3,0
40,51,23,1
64,59,17,0
46,67,8,0
48,80,10,0
63,83,2,0
40,37,19,1
83,56,9,0
47,56,7,1
63,50,4,0
50,59,21,1
90,57,18,0
56,93,13,0
47,98,11,0
74,90,24,0
74,77,4,0
72,48,21,0
98,33,4,0
44,64,10,0
81,93,5,0
78,78,9,0
97,46,24,0
80,73,3,0
67,59,17,0
46,75,3,0
48,35,16,1
47,66,4,0
51,53,18,1
73,75,17,0
72,82,7,0
87,89,24,0
94,92,23,0
62,61,5,0
63,62,12,0
76,96,17,0
74,47,23,0
83,54,13,0
79,83,23,0
61,87,3,0
66,96,9,0
74,75,17,0
40,53,17,1
74,61,20,0
76,76,16,0
86,52,22,0
53,95,13,0
42,56,19,1
40,31,17,1
44,46,4,1
65,62,12,0
94,38,9,0
53,72,19,0
78,77,12,0
66,68,9,0
48,71,7,0
54,55,14,1
54,79,20,0
65,54,19,0
81,53,15,0
99,42,16,0
52,89,21,0
90,36,5,0
71,86,3,0
78,65,12,0
88,74,20,0
91,49,21,0
71,94,4,0
43,37,21,1
69,45,23,0
76,43,16,0
62,44,7,0
78,95,13,0
84,61,21,0
54,92,10,0
82,80,7,0
68,54,14,0
75,87,5,0
52,92,3,0
71,91,23,0
